Date,Open,High,Low,Close,Adj Close,Volume
2020-12-01,145.029999,150.779999,144.889999,149.529999,149.529999,72049
2021-01-01,149.529999,154.059998,146.050003,148.240005,148.240005,27591
2021-02-01,148.820007,149.490005,137.850006,137.899994,137.899994,91530
2021-03-01,140.520004,143.000000,136.889999,140.600006,140.600006,71790
2021-04-01,141.690002,144.339996,140.309998,142.190002,142.190002,58447
2021-05-01,143.220001,151.449997,142.779999,150.889999,150.889999,54601
2021-06-01,151.479996,151.479996,142.589996,144.160004,144.160004,42361
2021-07-01,145.139999,149.929993,144.020004,149.520004,149.520004,35397
2021-08-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2021-09-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2021-10-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2021-11-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2021-12-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-01-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-02-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-03-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-04-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-05-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-06-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-07-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-08-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-09-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-10-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-11-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2022-12-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-01-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-02-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-03-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-04-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-05-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-06-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-07-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-08-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-09-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-10-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-11-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2023-12-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2024-01-01,149.520004,149.520004,149.520004,149.520004,149.520004,0
2024-02-01,149.520004,182.509995,149.520004,182.529999,182.529999,30905
2024-03-01,182.419998,198.179993,182.100006,198.179993,198.179993,59506
2024-04-01,198.179993,219.490005,198.179993,207.429993,207.429993,57051
2024-05-01,207.429993,217.100006,204.190002,208.649994,208.649994,64646
2024-05-24,208.419998,208.559998,207.600006,207.440002,207.440002,762
