Date,Open,High,Low,Close,Adj Close,Volume
2008-02-01,16430.699219,0.000000,0.000000,16570.099609,16570.099609,0
2008-03-01,16606.900391,0.000000,0.000000,16441.699219,16441.699219,0
2008-04-01,16369.299805,0.000000,0.000000,16364.900391,16364.900391,0
2008-05-01,12826.000000,0.000000,0.000000,16378.599609,16378.599609,0
2008-06-01,16409.800781,0.000000,0.000000,16373.599609,16373.599609,0
2008-07-01,16381.299805,0.000000,0.000000,16482.000000,16482.000000,0
2008-08-01,16513.599609,0.000000,0.000000,16622.400391,16622.400391,0
2008-09-01,16629.099609,0.000000,0.000000,16472.500000,16472.500000,0
2008-10-01,16455.400391,0.000000,0.000000,15550.599609,15550.599609,0
2008-11-01,15640.799805,0.000000,0.000000,15767.500000,15767.500000,0
2008-12-01,15919.200195,0.000000,0.000000,16534.000000,16534.000000,0
2009-01-01,157.330002,158.679993,145.929993,146.089996,146.089996,62768
2009-02-01,149.399994,149.399994,142.160004,144.279999,144.279999,62474
2009-03-01,145.229996,156.539993,144.490005,154.100006,154.100006,141983
2009-04-01,153.130005,153.130005,147.059998,151.429993,151.429993,41802
2009-05-01,151.509995,152.830002,148.309998,149.580002,149.580002,18803
2009-06-01,150.300003,150.300003,142.729996,146.229996,146.229996,15727
2009-07-01,146.979996,149.449997,146.979996,148.789993,148.789993,21720
2009-08-01,147.399994,155.059998,147.399994,154.779999,154.779999,97569
2009-09-01,155.059998,163.639999,152.529999,162.619995,162.619995,59597
2009-10-01,161.929993,167.440002,157.429993,158.050003,158.050003,27690
2009-11-01,159.940002,162.559998,156.270004,163.139999,163.139999,23178
2009-12-01,162.419998,162.960007,157.460007,157.460007,157.460007,37190
2010-01-01,157.979996,160.419998,151.830002,153.059998,153.059998,72918
2010-02-01,154.949997,158.210007,153.100006,158.580002,158.580002,259081
2010-03-01,161.229996,162.179993,158.919998,161.229996,161.229996,37665
2010-04-01,161.286377,161.286377,155.070007,157.789993,157.789993,18100
2010-05-01,157.789993,158.860001,153.669998,155.850006,155.850006,262627
2010-06-01,153.750000,153.750000,145.000000,148.270004,148.270004,33660
2010-07-01,149.580002,154.669998,148.389999,151.860001,151.860001,36310
2010-08-01,151.460007,153.555405,150.039993,154.899994,154.899994,7125
2010-09-01,155.869995,159.929993,153.240005,159.789993,159.789993,24524
2010-10-01,160.559998,165.039993,160.500000,160.850006,160.850006,89009
2010-11-01,161.529999,162.940002,149.940002,149.110001,149.110001,32753
2010-12-01,149.750000,155.339996,149.119995,179.668427,179.668427,10640
2011-01-01,179.668427,155.669998,149.309998,153.979996,153.979996,11378
2011-02-01,153.809998,155.179993,149.990005,153.880005,153.880005,15162
2011-03-01,153.960007,161.210007,118.370003,160.309998,160.309998,166575
2011-04-01,160.130005,161.800003,158.589996,183.381607,183.381607,15952
2011-05-01,183.381607,184.919998,160.130005,162.210007,162.210007,13958
2011-06-01,163.925003,166.839996,160.130005,167.345001,167.345001,16872
2011-07-01,166.770004,167.389999,157.990005,159.714996,159.714996,16464
2011-08-01,159.740005,163.000000,155.524994,161.595001,161.595001,41230
2011-09-01,161.199997,161.149994,154.139999,155.705002,155.705002,23093
2011-10-01,155.752426,156.593002,151.792007,152.929993,152.929993,14145
2011-11-01,152.509995,152.509995,139.363007,143.880005,143.880005,32031
2011-12-01,144.919998,151.570007,144.153000,148.710007,148.710007,6833
2012-01-01,177.664124,151.889999,145.531998,150.544998,150.544998,5140
2012-02-01,152.309998,186.272003,152.309998,158.785004,158.785004,109173
2012-03-01,159.294998,159.649994,156.460007,157.154999,157.154999,21905
2012-04-01,156.380005,156.380005,149.992203,152.335007,152.335007,7398
2012-05-01,151.979996,152.449997,146.796005,150.324997,150.324997,1818
2012-06-01,150.770004,152.630005,146.910004,150.360001,150.360001,4186
2012-07-01,150.179993,152.251007,147.279999,151.039993,151.039993,38224
2012-08-01,151.809998,153.880005,150.856003,153.164993,153.164993,46360
2012-09-01,152.929993,155.804993,152.500000,154.184998,154.184998,92991
2012-10-01,154.779999,157.339996,154.567993,154.925003,154.925003,22803
2012-11-01,155.044998,157.475998,154.649994,158.240005,158.240005,89263
2012-12-01,158.300003,161.559998,157.619995,160.559998,160.559998,36316
2013-01-01,196.762817,166.639999,158.619995,166.149994,166.149994,13716
2013-02-01,168.884995,169.080002,164.429993,167.300003,167.300003,36045
2013-03-01,168.399994,168.399994,168.380005,194.759796,194.759796,130
2013-04-01,194.759796,168.949997,165.050003,167.169998,167.169998,2263
2013-05-01,167.949997,168.270004,164.809998,166.514999,166.514999,119397
2013-06-01,165.720001,165.975006,156.970001,161.500000,161.500000,126732
2013-07-01,162.429993,167.720001,161.779999,167.065002,167.065002,188033
2013-08-01,167.160004,167.440002,160.789993,160.789993,160.789993,420207
2013-09-01,159.574997,159.889999,157.330002,158.585007,158.585007,76390
2013-10-01,158.039993,164.250000,157.979996,162.175003,162.175003,72021
2013-11-01,164.056244,164.056244,158.044998,158.304993,158.304993,16487
2013-12-01,157.755005,159.865005,157.264999,157.264999,157.264999,24244
2014-01-01,188.766953,157.929993,154.789993,156.460007,156.460007,55265
2014-02-01,156.669998,158.789001,155.119995,157.074997,157.074997,57578
2014-03-01,156.744324,159.809998,156.744324,158.205002,158.205002,173209
2014-04-01,158.280029,159.598999,157.440002,158.625000,158.625000,632092
2014-05-01,159.229996,159.358994,157.380005,158.914993,158.914993,22291
2014-06-01,158.600006,159.479004,155.800003,157.559998,157.559998,7023
2014-07-01,157.000000,157.589996,155.481003,157.210007,157.210007,11013
2014-08-01,158.000000,159.449997,155.751007,158.929993,158.929993,5442
2014-09-01,158.350006,160.710007,155.125000,155.125000,155.125000,5613
2014-10-01,155.039993,156.199997,155.009003,198.913605,198.913605,556
2014-11-01,198.353302,158.714996,157.029999,158.604996,158.604996,2538
2014-12-01,157.550003,157.699997,154.000000,154.570007,154.570007,10244
2015-01-01,198.395905,155.365005,150.800003,152.639999,152.639999,64125
2015-02-01,152.699997,155.348999,148.449997,148.725006,148.725006,10318
2015-03-01,149.139999,154.050003,147.220001,150.330002,150.330002,19922
