Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-08 00:00:00-04:00,21.770078377435297,21.915163040161133,21.770078377435297,21.915163040161133,2000,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,21.907916391825026,21.907916391825026,21.806355576200055,21.87889862060547,4300,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,22.0675128922418,22.0675128922418,21.958699003108126,22.016733169555664,2300,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,21.87889862060547,21.87889862060547,21.87889862060547,21.87889862060547,500,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,21.87889862060547,21.87889862060547,21.87889862060547,21.87889862060547,0,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,21.78458987962824,21.81360626220703,21.78458987962824,21.81360626220703,2500,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,22.19518444385157,22.24161121483365,22.19518444385157,22.228553771972656,400,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,22.270628719656088,22.495510896780615,22.270628719656088,22.488256454467773,2000,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,22.749404576124775,22.749404576124775,22.480995819064745,22.510013580322266,3200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,22.52815055847168,22.52815055847168,22.52815055847168,22.52815055847168,400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,22.618835224869475,22.824130560418435,22.616658753659628,22.813249588012695,2200,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,22.526699571144015,22.539031982421875,22.444727017150356,22.539031982421875,3500,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,22.508568601746383,22.575308641616118,22.508568601746383,22.56805419921875,600,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,22.53178304668264,22.575309703113483,22.488257773895274,22.5738582611084,3400,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,22.662356332657502,22.72764492237849,22.491880416870117,22.491880416870117,3200,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,22.510018673222444,22.594167709350586,22.49550978931104,22.594167709350586,3900,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,22.451980590820312,22.451980590820312,22.451980590820312,22.451980590820312,200,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,22.451980590820312,22.451980590820312,22.451980590820312,22.451980590820312,100,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,22.92351197139178,22.92351197139178,22.720391749403426,22.742155075073242,500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,22.865481080774167,22.865481080774167,22.647851943969727,22.647851943969727,1900,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,22.691381589614355,22.691381589614355,22.45199047615589,22.56080436706543,23800,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,22.038491412748208,22.038491412748208,21.726558685302734,21.726558685302734,9000,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,21.806350079652443,21.838269343219636,21.47265409660044,21.55245018005371,45500,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,21.842627740817683,21.842627740817683,21.654016379247636,21.78459358215332,27200,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,21.83899474099879,21.95143650256578,21.755570743827086,21.86003303527832,27100,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,21.66127008606815,21.82086367106189,21.66127008606815,21.726558685302734,63900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,21.632254948057785,21.66852716518131,21.440742069305127,21.44364356994629,47700,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,21.42188262939453,21.487171239639544,21.42188262939453,21.42188262939453,4200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,21.762823898677873,21.893401063452835,21.71204419763052,21.755569458007812,25700,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,21.501677002039273,22.013103485107422,19.36892051891961,22.013103485107422,28600,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,22.06025420120735,22.16181362702633,22.06025420120735,22.132797241210938,3500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,22.277885268714755,22.321411929411347,22.277885268714755,22.314157485961914,600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,22.466496205203995,22.49696403690567,22.430225372314453,22.430225372314453,2400,0.0,0.0,0.0
