Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-05-26 00:00:00-04:00,32.95855143945346,33.094276428222656,32.80020561922273,33.094276428222656,74800,0.0,0.0,0.0
2000-05-30 00:00:00-04:00,33.569312310014496,34.315799713134766,33.569312310014496,34.315799713134766,57600,0.0,0.0,0.0
2000-05-31 00:00:00-04:00,34.428917089001885,34.88133387072333,34.428917089001885,34.44022750854492,36000,0.0,0.0,0.0
2000-06-01 00:00:00-04:00,35.14712437192982,35.22064208984375,35.14712437192982,35.22064208984375,7000,0.0,0.0,0.0
2000-06-02 00:00:00-04:00,36.815425310379425,37.05294418334961,36.815425310379425,37.05294418334961,29400,0.0,0.0,0.0
2000-06-05 00:00:00-04:00,36.96245130370645,37.32438473140492,36.87196794678183,36.91720962524414,48400,0.0,0.0,0.0
2000-06-06 00:00:00-04:00,37.499701314180804,37.935152528355424,37.166043890332716,37.27914810180664,151800,0.0,0.0,0.0
2000-06-07 00:00:00-04:00,37.052928938432174,37.324378967285156,36.71361640236594,37.324378967285156,131000,0.0,0.0,0.0
2000-06-08 00:00:00-04:00,37.73156044868479,37.73156044868479,37.23390197753906,37.23390197753906,91400,0.0,0.0,0.0
2000-06-09 00:00:00-04:00,37.59582177005597,37.889892578125,37.57320093866605,37.889892578125,41600,0.0,0.0,0.0
2000-06-12 00:00:00-04:00,38.0030057349951,38.0030057349951,36.73623887716193,36.7645149230957,85200,0.0,0.0,0.0
2000-06-13 00:00:00-04:00,36.67403619750013,37.23390197753906,36.329068393637755,37.23390197753906,168200,0.0,0.0,0.0
2000-06-14 00:00:00-04:00,37.53929235181238,37.53929235181238,37.05294418334961,37.05294418334961,43200,0.0,0.0,0.0
2000-06-15 00:00:00-04:00,36.82671741392554,37.098167419433594,36.47043928169622,37.098167419433594,26800,0.0,0.0,0.0
2000-06-16 00:00:00-04:00,37.25653730353864,37.27915815193181,36.89460372924805,36.89460372924805,30200,0.0,0.0,0.0
2000-06-19 00:00:00-04:00,37.09817375292618,37.82204055786133,36.92851747051951,37.82204055786133,59200,0.0,0.0,0.0
2000-06-20 00:00:00-04:00,37.87859232738765,38.1274215394517,37.73155688389525,38.07086944580078,47000,0.0,0.0,0.0
2000-06-21 00:00:00-04:00,37.75309396086185,38.341571444664254,37.75309396086185,38.2736701965332,66800,0.03,0.0,0.0
2000-06-22 00:00:00-04:00,38.38682466832603,38.38682466832603,37.11933517456055,37.11933517456055,139600,0.0,0.0,0.0
2000-06-23 00:00:00-04:00,37.481491678986096,37.481491678986096,36.576141638430876,36.87038040161133,235800,0.0,0.0,0.0
2000-06-26 00:00:00-04:00,37.017488279510374,37.32304382324219,36.84773519965936,37.32304382324219,93600,0.0,0.0,0.0
