Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-01-30 00:00:00-05:00,31.665762659500576,31.801223672883214,31.665762659500576,31.736719131469727,1000,0.0,0.0,0.0
2004-02-02 00:00:00-05:00,31.897982218024687,32.05924602857012,31.607706866904817,31.743167877197266,3100,0.0,0.0,0.0
2004-02-03 00:00:00-05:00,31.833468933731545,31.923778716790586,31.833468933731545,31.89797592163086,2100,0.0,0.0,0.0
2004-02-04 00:00:00-05:00,31.704460132731562,31.730260467407533,31.22066879272461,31.22066879272461,3100,0.0,0.0,0.0
2004-02-05 00:00:00-05:00,31.252926587172595,31.510947204422187,31.252926587172595,31.323883056640625,1700,0.0,0.0,0.0
2004-02-06 00:00:00-05:00,31.762508123232834,32.12373733520508,31.762508123232834,32.12373733520508,2900,0.0,0.0,0.0
2004-02-09 00:00:00-05:00,32.20758946933302,32.26564450536369,32.20113754272461,32.20113754272461,7100,0.0,0.0,0.0
2004-02-10 00:00:00-05:00,32.22049590276078,32.38175964355469,32.15598893002957,32.38175964355469,26000,0.0,0.0,0.0
2004-02-11 00:00:00-05:00,32.478518848503114,32.72364044189453,32.426915727135736,32.72364044189453,6400,0.0,0.0,0.0
2004-02-12 00:00:00-05:00,32.67204712754922,32.801056200036534,32.607540130615234,32.607540130615234,3500,0.0,0.0,0.0
2004-02-13 00:00:00-05:00,32.73008991423499,32.73008991423499,32.349507387533784,32.38175964355469,10300,0.0,0.0,0.0
2004-02-17 00:00:00-05:00,32.60754165293797,32.73655319213867,32.517234313704606,32.73655319213867,1700,0.0,0.0,0.0
2004-02-18 00:00:00-05:00,32.70429939567104,32.768803931914704,32.607540130615234,32.607540130615234,6200,0.0,0.0,0.0
2004-02-19 00:00:00-05:00,32.74944692156453,32.76234831853188,32.25275421142578,32.25275421142578,3200,0.0,0.0,0.0
2004-02-20 00:00:00-05:00,32.02697890664942,32.34950637817383,32.02697890664942,32.34950637817383,1300,0.0,0.0,0.0
2004-02-23 00:00:00-05:00,32.252766098025866,32.252766098025866,31.82058021344389,31.968942642211914,2100,0.0,0.0,0.0
2004-02-24 00:00:00-05:00,31.833474635136938,32.00119037302322,31.833474635136938,31.975387573242188,800,0.0,0.0,0.0
2004-02-25 00:00:00-05:00,31.917330847797665,32.188255310058594,31.917330847797665,32.188255310058594,4800,0.0,0.0,0.0
2004-02-26 00:00:00-05:00,32.439818600315284,32.439818600315284,32.36886215209961,32.36886215209961,700,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,32.439816477136596,32.697837000218364,32.439816477136596,32.6397819519043,19300,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,32.704310847166305,33.0655403137207,32.704310847166305,33.0655403137207,8000,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,33.11067926110762,33.162282389232445,32.98811721801758,32.98811721801758,1800,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,32.85265432740889,32.910709381103516,32.72364282356643,32.910709381103516,1200,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,33.059091142643794,33.18810272216797,32.975233246849406,33.18810272216797,3900,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,33.104240494259734,33.50417412382613,33.104240494259734,33.40741729736328,2400,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,33.49125767411156,33.49770960272481,33.13647788176601,33.21388626098633,11500,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,33.02681957914776,33.02681957914776,32.89780807495117,32.89780807495117,1600,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,32.89781982563771,32.89781982563771,32.38822555541992,32.38822555541992,4700,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,32.11730916629302,32.549495105983496,32.00764846801758,32.00764846801758,3900,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,32.201164300876755,32.50434112548828,32.201164300876755,32.50434112548828,4300,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,32.575283031367775,32.575283031367775,32.09149169921875,32.09149169921875,4600,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,32.297925986203175,32.304377918650644,31.839937210083008,31.839937210083008,9300,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,32.207598240851354,32.58172888329387,32.207598240851354,32.549476623535156,2600,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,32.39467003939341,32.39467003939341,32.35596584500021,32.3624153137207,2700,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,32.40756732348086,32.543028295625575,32.24630355834961,32.24630355834961,2200,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,32.014088231392066,32.014088231392066,31.768966581969416,31.85927391052246,3900,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,31.97539100744425,32.06569835568657,31.833478054097352,32.02699661254883,6300,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,31.917336847206734,31.917336847206734,31.67866706848145,31.678667068481445,1500,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,31.833473075285923,32.17535400390625,31.833473075285923,32.17535400390625,3200,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,32.155998583788005,32.34951709938965,32.155998583788005,32.278560638427734,1200,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,32.446272259994565,32.684941966991204,32.446272259994565,32.646240234375,2600,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,32.723649409128406,33.03327560424805,32.723649409128406,33.03327560424805,1200,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,32.981666404273376,33.16228103637695,32.86555629486684,33.16228103637695,3300,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,33.459014820021686,33.47836815061279,33.31710433959961,33.31710433959961,8000,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,33.82024584540847,33.82024584540847,33.62027783861673,33.72993850708008,12600,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,33.684783791223374,33.684783791223374,33.31065058898505,33.38160705566406,5800,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,33.4203145515584,33.4203145515584,33.16229145830159,33.28485107421875,5300,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,33.188099457399716,33.45257206209661,33.188099457399716,33.4267692565918,1500,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,33.48481361866636,33.48481361866636,33.09132957310798,33.16873550415039,4300,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,33.15584575420565,33.15584575420565,32.826866149902344,32.826866149902344,9600,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,32.8978092956543,32.8978092956543,32.25275421142578,32.25275421142578,5600,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,32.00764406262204,32.278568574661655,31.827029361722804,31.84638023376465,6000,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,32.123746780871556,32.23985690762922,31.9431321217775,32.059242248535156,2800,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,32.22050899294389,32.484981536865234,32.085047986208906,32.484981536865234,4900,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,32.252765144003305,32.472084045410156,32.252765144003305,32.472084045410156,2300,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,32.62689872359652,32.62689872359652,31.96249008178711,31.96249008178711,7200,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,31.94956814261276,32.162437438964844,31.86571277800964,32.162437438964844,3700,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,32.29791803179607,32.833315101279496,32.29791803179607,32.730106353759766,2800,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,32.82040815113816,32.82040815113816,32.52368089908382,32.62689208984375,5400,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,32.73655166379287,32.84620986754516,32.607540130615234,32.607540130615234,6700,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,32.717189401519114,32.73009079641309,32.56882705127262,32.594627380371094,6000,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,32.414034061664786,32.414034061664786,32.00764846801758,32.00764846801758,2400,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,31.930238967731796,31.930238967731796,31.433546066284183,31.43354606628418,3800,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,31.73672216805028,31.73672216805028,31.28518295288086,31.28518295288086,5600,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,31.31098253362908,31.62060875941483,31.285179732974306,31.523849487304688,4100,0.0,0.0,0.0
