Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,233.649994,237.699997,233.649994,236.919998,208.992615,31508
2016-06-01,237.250000,252.960007,236.429993,252.960007,224.910385,42747
2016-07-01,252.940002,257.929993,250.350006,257.929993,229.329269,46536
2016-08-01,257.670013,258.630005,254.360001,254.789993,226.537491,28195
2016-09-01,254.149994,257.929993,246.960007,255.800003,227.435471,44920
2016-10-01,255.610001,255.750000,240.029999,241.020004,214.294388,22699
2016-11-01,240.520004,242.479996,224.899994,229.539993,204.087341,48672
2016-12-01,229.649994,234.949997,221.889999,232.119995,207.735199,26662
2017-01-01,232.660004,234.389999,219.119995,221.449997,198.186081,16938
2017-02-01,220.289993,227.119995,218.270004,227.050003,203.197830,17731
2017-03-01,226.289993,226.289993,216.839996,223.910004,200.387695,8060
2017-04-01,223.259995,227.710007,223.259995,225.429993,201.748001,5841
2017-05-01,225.429993,226.229996,220.990005,225.250000,201.586899,12725
2017-06-01,225.059998,232.429993,223.929993,223.929993,201.741150,23436
2017-07-01,224.279999,226.000000,219.460007,224.589996,202.335770,4992
2017-08-01,224.179993,229.169998,224.179993,228.679993,206.020477,8893
2017-09-01,228.779999,229.339996,223.110001,225.529999,203.182617,12655
2017-10-01,224.669998,231.100006,223.710007,231.100006,208.200699,7995
2017-11-01,230.990005,233.539993,228.550003,231.750000,208.786285,4969
2017-12-01,231.869995,234.559998,226.809998,226.809998,205.738876,40975
2018-01-01,226.809998,228.940002,224.660004,227.529999,206.391983,16061
2018-02-01,226.929993,228.350006,223.759995,228.350006,207.135818,7635
2018-03-01,228.149994,236.240005,227.559998,236.240005,214.292786,28855
2018-04-01,236.240005,237.000000,232.570007,233.929993,212.197403,7012
2018-05-01,233.929993,235.250000,224.500000,229.210007,207.915939,8570
2018-06-01,229.369995,230.759995,224.110001,230.610001,210.742752,8097
2018-07-01,230.699997,232.380005,227.940002,228.610001,208.915100,9729
2018-08-01,228.179993,229.550003,226.059998,226.919998,207.370651,16083
2018-09-01,226.979996,229.039993,226.240005,226.240005,206.749268,592
2018-10-01,225.419998,225.830002,220.910004,224.889999,205.515533,3804
2018-11-01,225.259995,225.259995,220.779999,225.259995,205.853668,1301
2018-12-01,225.029999,231.199997,225.029999,229.990005,211.848450,1460
2019-01-01,229.990005,235.070007,226.800003,235.070007,216.527771,2154
2019-02-01,235.229996,235.229996,231.809998,231.850006,213.561752,5589
2019-03-01,232.089996,243.199997,231.309998,241.770004,222.699280,2557
2019-04-01,240.350006,242.289993,238.000000,240.990005,221.980804,3334
2019-05-01,240.990005,246.130005,240.240005,246.130005,226.715378,10047
2019-06-01,246.000000,259.010010,246.000000,258.660004,239.967468,19102
2019-07-01,258.269989,268.149994,257.000000,268.149994,248.771652,15329
2019-08-01,267.470001,287.470001,267.190002,285.100006,264.496735,11151
2019-09-01,285.100006,287.559998,275.000000,282.859985,262.418610,16624
2019-10-01,281.839996,283.459991,271.970001,275.920013,255.980133,11315
2019-11-01,276.000000,276.309998,265.630005,268.459991,249.059219,14156
2019-12-01,266.970001,268.579987,262.000000,262.630005,245.100174,9756
2020-01-01,262.630005,277.670013,260.799988,277.450012,258.931000,9416
2020-02-01,277.640015,281.910004,272.440002,281.390015,262.608032,8357
2020-03-01,280.910004,290.640015,249.110001,266.320007,248.543869,16298
2020-04-01,267.369995,270.779999,259.149994,270.779999,252.706161,5551
2020-05-01,270.779999,270.779999,262.690002,268.200012,250.298401,15156
2020-06-01,267.559998,274.440002,262.089996,273.040009,256.013763,8005
2020-07-01,272.450012,281.929993,270.679993,279.880005,262.427246,10393
2020-08-01,280.320007,283.140015,274.140015,274.279999,257.176422,3537
2020-09-01,274.750000,285.529999,273.500000,283.890015,266.187164,11729
2020-10-01,283.549988,291.829987,283.399994,289.929993,271.850464,13601
2020-11-01,290.220001,292.989990,284.260010,290.019989,271.934937,17830
2020-12-01,290.000000,293.589996,287.089996,291.350006,274.049744,11403
2021-01-01,291.350006,292.730011,286.190002,287.339996,270.277832,26028
2021-02-01,287.750000,287.980011,272.510010,275.140015,258.802277,21993
2021-03-01,276.470001,279.100006,272.109985,274.500000,258.200256,32604
2021-04-01,275.329987,275.920013,267.339996,267.869995,251.963974,16952
2021-05-01,268.059998,269.959991,259.299988,266.799988,250.957443,47491
2021-06-01,266.320007,271.410004,266.320007,269.709991,254.407257,41340
2021-07-01,269.059998,281.779999,268.750000,280.950012,265.009521,36550
2021-08-01,280.649994,284.920013,277.420013,277.609985,261.859009,24429
2021-09-01,278.109985,278.250000,270.549988,270.549988,255.199600,24178
2021-10-01,271.670013,275.029999,267.480011,271.630005,256.218323,22565
2021-11-01,271.649994,279.940002,269.299988,278.670013,262.858887,18149
2021-12-01,277.600006,282.079987,268.959991,269.190002,254.560928,50390
2022-01-01,269.119995,270.040009,263.329987,264.239990,249.879944,50736
2022-02-01,263.230011,265.290009,247.850006,254.259995,240.442276,9602
2022-03-01,255.889999,264.540009,238.839996,244.240005,230.966843,39843
2022-04-01,242.679993,244.210007,223.130005,225.009995,212.781860,26581
2022-05-01,223.270004,224.820007,211.360001,211.759995,200.251953,42669
2022-06-01,212.000000,212.000000,190.800003,202.869995,192.570236,54815
2022-07-01,202.970001,220.919998,201.199997,220.899994,209.684845,66653
2022-08-01,221.119995,225.399994,198.169998,199.429993,189.304886,35458
2022-09-01,197.000000,199.559998,179.470001,184.460007,175.094925,64544
2022-10-01,184.080002,193.389999,172.250000,183.289993,173.984314,33395
2022-11-01,184.699997,198.240005,178.750000,194.910004,185.014374,10011
2022-12-01,197.009995,201.039993,174.839996,174.960007,167.358414,22857
2023-01-01,174.850006,193.470001,174.369995,183.910004,175.919556,15133
2023-02-01,183.699997,189.259995,172.899994,174.559998,166.975784,13964
2023-03-01,172.710007,188.529999,171.600006,181.100006,173.231644,38047
2023-04-01,180.869995,184.889999,176.199997,179.100006,171.318542,14983
2023-05-01,179.100006,181.979996,170.699997,177.979996,170.247177,59043
2023-06-01,177.589996,182.500000,173.720001,180.440002,174.900528,46171
2023-07-01,181.429993,182.300003,172.889999,176.979996,171.546753,57747
2023-08-01,176.869995,177.630005,170.360001,176.699997,171.275330,25631
2023-09-01,176.639999,176.639999,160.960007,164.289993,159.246323,29709
2023-10-01,164.059998,168.270004,159.000000,163.539993,158.519348,30931
2023-11-01,162.460007,174.520004,162.330002,172.699997,167.398148,32844
2023-12-01,173.000000,191.770004,172.910004,186.089996,183.213989,61420
2024-01-01,186.089996,186.380005,178.589996,183.149994,180.319427,49395
2024-02-01,182.199997,184.039993,177.279999,180.809998,178.015594,33423
2024-03-01,179.630005,186.259995,178.839996,184.339996,181.491028,17176
2024-04-01,184.339996,184.339996,175.850006,178.690002,175.928360,38745
2024-05-01,178.690002,182.610001,172.960007,174.300003,171.606201,47881
2024-06-01,174.470001,178.639999,171.000000,174.139999,174.139999,37769
2024-07-01,174.080002,174.080002,171.410004,173.759995,173.759995,3073
2024-07-05,174.479996,175.199997,174.479996,174.889999,174.889999,108
