Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,20.051901,18.017500,17.496000,18.017500,18.017500,149691
2019-04-01,18.143999,18.809000,18.143999,18.651501,18.651501,82275
2019-05-01,18.651501,18.729500,17.691500,17.772499,17.772499,73857
2019-06-01,17.619499,18.693501,17.533501,18.474501,18.474501,67775
2019-07-01,18.806499,19.361500,18.746000,19.147499,19.147499,136292
2019-08-01,19.074499,19.250999,18.039000,18.830500,18.830500,54402
2019-09-01,18.823999,19.490499,18.760000,19.460501,19.460501,279403
2019-10-01,19.569500,19.582500,18.774000,19.415501,19.415501,106772
2019-11-01,19.498501,20.364000,19.498501,20.280001,20.280001,276177
2019-12-01,20.337999,20.738001,19.750000,20.601000,20.601000,431780
2020-01-01,20.601000,21.372999,20.413000,20.624001,20.624001,311230
2020-02-01,20.688000,22.021000,18.598000,18.829500,18.829500,236928
2020-03-01,19.171499,19.636999,14.521500,16.759001,16.759001,1003985
2020-04-01,16.097000,18.815500,15.847500,18.407499,18.407499,332309
2020-05-01,18.407499,19.221001,17.683001,18.836000,18.836000,355220
2020-06-01,18.836000,19.966499,18.400000,19.168501,19.168501,564792
2020-07-01,19.250999,20.110001,19.054501,19.114500,19.114500,415992
2020-08-01,19.351500,20.506001,19.239500,20.247999,20.247999,188316
2020-09-01,20.302000,20.874001,19.334000,20.011000,20.011000,254684
2020-10-01,20.098000,20.830999,19.311501,19.451500,19.451500,397249
2020-11-01,19.546000,21.580999,19.546000,21.313999,21.313999,543110
2020-12-01,21.528999,21.836000,21.160000,21.687000,21.687000,869763
2021-01-01,21.687000,22.730000,21.465000,21.822001,21.822001,692374
2021-02-01,21.966999,23.257999,21.927000,22.502001,22.502001,483388
2021-03-01,22.722000,23.896999,22.270000,23.896999,23.896999,611117
2021-04-01,23.927999,24.549999,23.915001,24.344000,24.344000,1134581
2021-05-01,24.396000,24.525000,23.510000,24.271000,24.271000,752602
2021-06-01,24.358000,25.448999,24.289000,25.410999,25.410999,926817
2021-07-01,25.499001,26.127001,25.027000,25.898001,25.898001,890519
2021-08-01,26.031000,26.775999,25.795000,26.669001,26.669001,1248972
2021-09-01,26.749001,26.854000,25.908001,26.184999,26.184999,791109
2021-10-01,25.757000,27.528999,25.716999,27.528999,27.528999,1101939
2021-11-01,27.632000,28.846001,27.514999,27.750000,27.750000,1247318
2021-12-01,27.735001,28.929001,27.222000,28.771000,28.771000,1154144
2022-01-01,28.738001,29.066000,26.099001,27.339001,27.339001,1733152
2022-02-01,27.420000,27.787001,25.350000,26.777000,26.777000,1533436
2022-03-01,26.839001,28.330000,25.680000,28.061001,28.061001,1405902
2022-04-01,27.962000,28.434000,26.752001,27.350000,27.350000,2641256
2022-05-01,26.929001,27.489000,25.096001,26.393999,26.393999,1514111
2022-06-01,26.538000,26.716000,24.000000,24.747000,24.747000,1048028
2022-07-01,24.530001,27.420000,24.530001,27.225000,27.225000,1035826
2022-08-01,27.280001,28.559000,26.719999,26.747999,26.747999,1483730
2022-09-01,26.539000,27.577999,25.044001,25.230000,25.230000,1332061
2022-10-01,24.910999,26.476000,24.485001,26.396000,26.396000,1348281
2022-11-01,26.511999,26.722000,25.645000,26.459000,26.459000,1525004
2022-12-01,26.927999,26.927999,24.801001,24.948999,24.948999,1327501
2023-01-01,25.301001,26.341999,25.177999,26.165001,26.165001,1619074
2023-02-01,26.261000,27.131001,26.066000,26.339001,26.339001,1330032
2023-03-01,26.316999,26.737000,25.118999,26.371000,26.371000,1369950
2023-04-01,26.547001,26.764000,25.931000,26.455000,26.455000,1863161
2023-05-01,26.455000,27.476000,25.922001,27.091000,27.091000,1572859
2023-06-01,27.221001,28.216000,27.049000,28.132000,28.132000,972004
2023-07-01,28.253000,29.000000,27.554001,28.781000,28.781000,1409347
2023-08-01,28.875999,28.893999,27.492001,28.648001,28.648001,1274139
2023-09-01,28.629000,29.207001,27.962999,28.172001,28.172001,1508569
2023-10-01,28.153000,28.606001,26.868000,27.188999,27.188999,1763536
2023-11-01,27.325001,28.853001,27.277000,28.789000,28.789000,1689955
2023-12-01,28.941999,30.047001,28.927000,30.000000,30.000000,1140711
2024-01-01,30.000000,31.270000,29.632999,31.009001,31.009001,3304633
2024-02-01,30.993999,32.287998,30.841000,32.143002,32.143002,1770640
2024-03-01,32.345001,33.410000,32.094002,33.375000,33.375000,1781546
2024-04-01,33.375000,33.505001,32.080002,32.671001,32.671001,1724386
2024-05-01,32.671001,33.859001,32.361000,33.577999,33.577999,1169010
2024-05-24,33.473999,33.625999,33.433998,33.577999,33.577999,79645
