Date,Open,High,Low,Close,Adj Close,Volume
2017-04-01,189.720001,191.820007,185.000000,186.059998,186.059998,36727
2017-05-01,186.059998,186.059998,179.919998,180.500000,180.500000,35732
2017-06-01,180.820007,181.570007,176.460007,176.559998,176.559998,24572
2017-07-01,177.190002,177.690002,171.320007,171.369995,171.369995,25626
2017-08-01,170.720001,173.679993,169.389999,171.880005,171.880005,19074
2017-09-01,171.830002,173.570007,169.710007,171.910004,171.910004,34755
2017-10-01,172.570007,175.149994,170.889999,174.600006,174.600006,29651
2017-11-01,174.470001,176.899994,170.910004,171.009995,171.009995,45645
2017-12-01,171.240005,174.309998,170.940002,170.940002,170.940002,36088
2018-01-01,170.940002,171.964996,163.125000,163.684998,163.684998,84694
2018-02-01,163.714996,165.250000,160.419998,164.824997,164.824997,29209
2018-03-01,165.804993,166.000000,162.604996,165.820007,165.820007,32814
2018-04-01,165.820007,168.634995,164.509995,168.634995,168.634995,22086
2018-05-01,168.634995,176.774994,168.634995,175.175003,175.175003,21464
2018-06-01,174.210007,177.839996,171.669998,176.184998,176.184998,23570
2018-07-01,176.645004,177.330002,173.735001,174.619995,174.619995,30791
2018-08-01,174.755005,181.354996,174.320007,175.695007,175.695007,14925
2018-09-01,177.300003,177.619995,172.294998,175.335007,175.335007,55866
2018-10-01,175.500000,177.225006,173.384995,176.824997,176.824997,18156
2018-11-01,176.175003,178.240005,174.410004,177.695007,177.695007,28350
2018-12-01,176.699997,179.630005,176.119995,176.485001,176.485001,24334
2019-01-01,176.485001,179.169998,176.210007,178.945007,178.945007,12474
2019-02-01,179.539993,182.154999,178.384995,179.949997,179.949997,21924
2019-03-01,180.279999,186.300003,179.824997,186.080002,186.080002,26176
2019-04-01,185.845001,188.339996,183.664993,187.054993,187.054993,15694
2019-05-01,187.054993,191.214996,185.904999,190.979996,190.979996,25762
2019-06-01,191.365005,191.884995,188.044998,188.860001,188.860001,21012
2019-07-01,189.794998,194.250000,189.529999,193.985001,193.985001,33620
2019-08-01,195.014999,201.990005,193.964996,201.899994,201.899994,88473
2019-09-01,201.759995,202.759995,195.779999,200.089996,200.089996,92914
2019-10-01,200.399994,201.270004,194.934998,196.179993,196.179993,24181
2019-11-01,195.899994,199.949997,195.619995,198.875000,198.875000,22489
2019-12-01,198.179993,198.949997,195.785004,196.330002,196.330002,21291
2020-01-01,196.330002,203.330002,196.070007,202.449997,202.449997,34559
2020-02-01,202.850006,209.440002,201.880005,206.600006,206.600006,55896
2020-03-01,205.630005,208.580002,185.789993,204.119995,204.119995,81947
2020-04-01,205.580002,214.610001,203.720001,211.289993,211.289993,48675
2020-05-01,211.289993,214.300003,207.339996,208.080002,208.080002,26726
2020-06-01,208.080002,209.149994,201.000000,207.990005,207.990005,32856
2020-07-01,207.720001,209.460007,200.720001,201.740005,201.740005,33247
2020-08-01,203.699997,204.740005,200.250000,201.669998,201.669998,36461
2020-09-01,201.789993,206.820007,201.130005,205.119995,205.119995,37401
2020-10-01,204.889999,206.229996,202.000000,204.979996,204.979996,34233
2020-11-01,205.539993,206.389999,199.524994,202.259995,202.259995,34504
2020-12-01,202.580002,202.580002,198.205002,198.264999,198.264999,47389
2021-01-01,198.264999,202.990005,197.404999,202.250000,202.250000,34270
2021-02-01,202.149994,204.690002,195.384995,196.664993,196.664993,32212
2021-03-01,198.785004,205.169998,198.479996,204.649994,204.649994,34037
