Date,Open,High,Low,Close,Adj Close,Volume
2013-10-01,55.660000,58.340000,54.549999,57.610001,45.514050,8107700
2013-11-01,57.599998,58.740002,56.869999,58.500000,46.217182,4791100
2013-12-01,58.450001,59.439999,56.900002,59.400002,46.928223,7187700
2014-01-01,59.000000,59.389999,56.400002,56.759998,45.133251,8755700
2014-02-01,56.919998,60.029999,55.529999,59.720001,47.486912,6144300
2014-03-01,58.930000,60.430000,58.320000,59.669998,47.447163,7562200
2014-04-01,59.889999,60.430000,58.040001,60.110001,48.069836,7717300
2014-05-01,60.220001,61.470001,59.750000,61.340000,49.053463,3961900
2014-06-01,61.490002,62.779999,61.259998,62.230000,49.765202,6207600
2014-07-01,62.480000,63.119999,61.119999,61.139999,49.257683,6181700
2014-08-01,61.130001,62.869999,60.090000,62.759998,50.562840,5176900
2014-09-01,62.880001,63.349998,60.060001,60.380001,48.645393,5999200
2014-10-01,60.080002,60.990002,55.770000,60.950001,49.337521,11440800
2014-11-01,60.889999,62.119999,60.160000,61.720001,49.960815,6429700
2014-12-01,61.540001,62.000000,58.139999,60.119999,48.665668,12610300
2015-01-01,60.160000,60.730000,58.009998,59.139999,48.172398,10092200
2015-02-01,59.520000,62.900002,59.090000,62.660000,51.039627,7004600
2015-03-01,62.709999,63.169998,60.389999,61.590000,50.168045,7976700
2015-04-01,61.790001,64.440002,61.230000,63.160000,51.705387,6947400
2015-05-01,63.549999,64.589996,62.599998,63.369999,51.877293,6004400
2015-06-01,63.650002,64.129997,61.240002,61.520000,50.362808,9658300
2015-07-01,62.330002,62.810001,59.860001,61.830002,50.981079,12632900
2015-08-01,61.849998,62.110001,53.099998,57.730000,47.600475,19873800
2015-09-01,57.160000,59.090000,54.049999,55.310001,45.605110,11646600
2015-10-01,55.750000,59.980000,54.950001,59.340000,49.173637,11352900
2015-11-01,59.570000,60.459999,57.669998,59.290001,49.132202,10651300
2015-12-01,59.520000,59.930000,56.349998,57.619999,47.748314,29610100
2016-01-01,56.590000,56.750000,50.419998,54.240002,45.239979,27634400
2016-02-01,53.910000,54.490002,50.340000,53.639999,44.739529,27185100
2016-03-01,54.200001,57.970001,54.099998,57.689999,48.117527,19906000
2016-04-01,57.000000,59.560001,56.220001,58.270000,48.792049,14559600
2016-05-01,58.450001,58.939999,56.639999,58.650002,49.110229,7907500
2016-06-01,58.459999,60.000000,54.750000,58.070000,48.624569,18085300
2016-07-01,58.119999,60.549999,56.930000,60.480000,51.053688,10151800
2016-08-01,60.410000,61.580002,59.610001,60.689999,51.230965,12168400
2016-09-01,60.799999,61.990002,59.189999,60.849998,51.366024,11550600
2016-10-01,60.689999,60.980000,59.080002,59.650002,50.611637,12886300
2016-11-01,59.770000,60.709999,58.400002,60.360001,51.214050,13366800
2016-12-01,60.360001,62.610001,59.970001,61.000000,51.757080,26900200
2017-01-01,61.450001,63.389999,61.240002,62.830002,53.707268,12636500
2017-02-01,63.070000,65.190002,62.740002,64.519997,55.151882,21832600
2017-03-01,65.040001,65.959999,64.239998,65.220001,55.750259,23085000
2017-04-01,65.290001,66.620003,64.470001,66.279999,56.875801,13028000
2017-05-01,66.470001,67.849998,66.099998,67.570000,57.982765,18571400
2017-06-01,67.580002,68.620003,67.019997,67.529999,57.948437,24392400
2017-07-01,67.769997,69.610001,67.019997,69.320000,59.895416,11476600
2017-08-01,69.680000,69.910004,68.160004,69.610001,60.145973,16977700
2017-09-01,69.830002,71.099998,69.019997,70.720001,61.105061,16368000
2017-10-01,70.709999,72.290001,70.650002,72.209999,62.707546,13943900
2017-11-01,72.500000,73.830002,71.330002,73.580002,63.897278,15100300
2017-12-01,73.500000,74.699997,72.669998,74.260002,64.487762,18062200
2018-01-01,74.550003,79.739998,74.510002,78.330002,68.474014,27138800
2018-02-01,78.080002,78.550003,70.559998,74.849998,65.431885,53242200
2018-03-01,74.830002,76.980003,72.250000,73.629997,64.365395,25067400
2018-04-01,73.389999,75.550003,71.599998,73.940002,64.866974,22642200
2018-05-01,73.889999,76.059998,72.739998,74.360001,65.235428,18385600
2018-06-01,74.849998,76.360001,72.389999,73.370003,64.366905,24950900
2018-07-01,72.650002,76.050003,72.550003,75.480003,66.711922,19171300
2018-08-01,75.430000,76.830002,73.290001,76.129997,67.286415,35475800
2018-09-01,75.650002,76.970001,74.360001,75.830002,67.021271,28486600
2018-10-01,76.260002,76.320000,67.480003,69.900002,62.073708,58978200
2018-11-01,70.410004,72.650002,68.379997,71.110001,63.148228,48684500
2018-12-01,72.360001,72.379997,62.139999,65.459999,58.130829,104539900
2019-01-01,64.519997,70.870003,64.199997,70.690002,63.258533,64270200
2019-02-01,70.769997,73.320000,69.889999,72.680000,65.039322,53058200
2019-03-01,73.099998,74.309998,71.080002,73.169998,65.477791,65571400
2019-04-01,73.760002,75.769997,73.760002,75.709999,68.013580,36114300
2019-05-01,75.910004,75.989998,70.919998,71.190002,63.953075,51576200
2019-06-01,71.339996,75.570000,71.010002,75.160004,67.519501,39545700
2019-07-01,76.019997,76.540001,74.580002,75.160004,68.026894,31608300
2019-08-01,75.300003,75.910004,71.190002,73.580002,66.596863,45599400
2019-09-01,73.059998,76.440002,72.820000,74.820000,67.719185,32674800
2019-10-01,74.940002,77.220001,72.250000,76.910004,70.012825,45699200
2019-11-01,77.330002,79.389999,77.330002,78.879997,71.806152,25999700
2019-12-01,78.900002,81.410004,77.309998,80.989998,73.726944,37902000
2020-01-01,81.430000,83.080002,79.410004,79.730003,73.129753,44495500
2020-02-01,80.000000,83.230003,71.489998,73.970001,67.846573,44682000
2020-03-01,74.059998,77.180000,53.700001,62.799999,57.601246,117625500
2020-04-01,60.700001,70.660004,59.630001,69.309998,63.824089,57135500
2020-05-01,68.070000,73.639999,66.160004,72.919998,67.148338,45820500
2020-06-01,73.139999,78.440002,72.269997,74.800003,68.879547,50768900
2020-07-01,75.029999,79.730003,74.919998,78.760002,72.874702,34653100
2020-08-01,79.290001,83.989998,79.180000,83.489998,77.251251,19741000
2020-09-01,83.680000,85.190002,77.639999,80.639999,74.614212,33025600
2020-10-01,81.260002,84.889999,78.279999,78.989998,73.452286,29704600
2020-11-01,79.860001,89.860001,79.269997,88.760002,82.537346,27913000
2020-12-01,89.900002,92.900002,89.529999,92.580002,86.089531,28421400
2021-01-01,93.440002,96.419998,91.279999,92.370003,86.411263,46092800
2021-02-01,93.419998,99.190002,92.949997,94.839996,88.721924,26865600
2021-03-01,96.139999,98.779999,92.949997,97.290001,91.013870,59513100
2021-04-01,97.930000,102.779999,97.910004,101.309998,95.021782,33771800
2021-05-01,101.949997,103.180000,98.570000,102.910004,96.522491,38581100
2021-06-01,103.820000,104.510002,101.559998,103.610001,97.179024,32203400
2021-07-01,103.739998,105.099998,100.879997,104.250000,98.266670,67487700
2021-08-01,104.849998,106.779999,102.830002,106.610001,100.491226,31293600
2021-09-01,107.070000,107.739998,101.690002,101.830002,95.985565,44285100
2021-10-01,102.080002,107.629997,100.699997,107.070000,101.322021,36029100
2021-11-01,107.419998,109.389999,103.849998,104.269997,98.672325,40042800
2021-12-01,105.599998,108.180000,102.559998,107.430000,101.662697,66477300
2022-01-01,107.910004,108.580002,97.199997,102.510002,97.736816,71026400
2022-02-01,102.860001,104.949997,94.519997,99.669998,95.029053,94573200
2022-03-01,99.379997,103.480003,93.190002,101.290001,96.573631,72254400
2022-04-01,101.919998,102.800003,92.989998,93.089996,88.982574,58337900
2022-05-01,92.970001,96.269997,86.639999,93.550003,89.422279,101778800
2022-06-01,94.150002,94.730003,83.239998,85.339996,81.574532,59241500
2022-07-01,84.839996,91.360001,82.750000,91.300003,87.897530,49281700
2022-08-01,90.949997,94.800003,87.580002,87.599998,84.335419,30792400
2022-09-01,86.940002,90.699997,78.870003,78.879997,75.940384,44334800
2022-10-01,79.809998,84.620003,76.800003,83.910004,81.164566,60654000
2022-11-01,85.129997,90.870003,81.080002,90.860001,87.887161,46491400
2022-12-01,91.269997,91.889999,84.820000,86.190002,83.369965,75127000
2023-01-01,86.879997,93.239998,85.709999,92.779999,90.408867,54605500
2023-02-01,92.680000,94.870003,89.190002,89.830002,87.534264,39233300
2023-03-01,90.169998,92.250000,86.129997,92.089996,89.736496,53201100
2023-04-01,92.099998,93.779999,91.230003,93.400002,91.309822,25614000
2023-05-01,93.300003,94.169998,91.349998,92.269997,90.205109,30247900
2023-06-01,92.550003,98.489998,92.339996,96.980003,94.809708,27182900
2023-07-01,97.059998,100.730003,94.970001,100.589996,98.997009,22519400
2023-08-01,100.080002,100.209999,94.230003,97.730003,96.182312,30583600
2023-09-01,98.529999,98.639999,92.129997,93.180000,91.704361,30307000
2023-10-01,92.989998,94.709999,88.739998,90.459999,89.401787,56229900
2023-11-01,90.650002,98.900002,90.519997,98.610001,97.456451,35170700
2023-12-01,98.459999,103.400002,98.330002,102.879997,101.676491,37526600
2024-01-01,102.089996,104.400002,100.139999,102.879997,102.482780,49626500
2024-02-01,103.260002,107.790001,103.029999,107.500000,107.084946,35109700
2024-03-01,107.779999,110.699997,107.080002,110.500000,110.073364,36605800
2024-04-01,110.639999,110.739998,104.639999,106.540001,106.540001,44951300
2024-05-01,106.419998,112.919998,106.099998,111.989998,111.989998,20974300
2024-05-24,111.610001,112.095001,111.445000,111.989998,111.989998,1183969
