Date,Open,High,Low,Close,Adj Close,Volume
2005-01-01,58.450001,58.560001,54.529999,56.169998,37.410320,299500
2005-02-01,56.200001,58.049999,56.189999,57.520000,38.309444,243500
2005-03-01,57.799999,59.049999,55.330002,56.270000,37.476933,220000
2005-04-01,56.730000,56.900002,53.270000,53.439999,35.597054,233500
2005-05-01,54.389999,57.430000,53.959999,57.330002,38.188255,217400
2005-06-01,57.290001,59.959999,57.290001,59.369999,39.547115,236100
2005-07-01,59.520000,63.230000,59.299999,62.610001,41.705322,361200
2005-08-01,63.090000,63.480000,59.560001,61.349998,40.866024,459600
2005-09-01,61.500000,62.820000,59.540001,61.820000,41.179081,335500
2005-10-01,62.040001,62.220001,56.889999,59.830002,39.853527,379000
2005-11-01,59.599998,62.980000,59.299999,62.090000,41.358936,306300
2005-12-01,62.450001,63.580002,60.450001,60.689999,40.426380,505700
2006-01-01,61.000000,65.250000,60.240002,64.849998,44.077560,572500
2006-02-01,64.989998,66.070000,63.189999,65.180000,44.301861,463400
2006-03-01,65.500000,67.660004,63.700001,67.510002,45.885544,530300
2006-04-01,67.540001,68.260002,65.550003,67.480003,45.892620,385900
2006-05-01,67.889999,69.040001,63.000000,64.949997,44.171982,508300
2006-06-01,65.080002,66.410004,61.709999,65.599998,44.614037,895900
2006-07-01,65.519997,66.089996,62.250000,64.800003,44.069981,649500
2006-08-01,64.260002,66.410004,63.080002,66.180000,45.008499,573200
2006-09-01,66.519997,67.769997,64.820000,66.769997,45.409733,628400
2006-10-01,66.769997,70.739998,66.000000,69.870003,47.518047,923400
2006-11-01,70.269997,72.669998,68.370003,72.169998,49.082237,1388600
2006-12-01,72.300003,73.349998,70.330002,71.129997,48.374939,951200
2007-01-01,71.800003,72.879997,69.510002,72.529999,50.255989,1921400
2007-02-01,72.800003,75.129997,71.500000,72.099998,49.958042,1543400
2007-03-01,71.129997,74.000000,69.230003,72.500000,50.235207,1450800
2007-04-01,72.750000,75.580002,72.400002,73.750000,51.141788,856300
2007-05-01,73.919998,76.889999,73.480003,76.580002,53.104263,1279900
2007-06-01,77.010002,77.459999,73.559998,74.830002,51.890694,1440500
2007-07-01,75.129997,76.540001,68.699997,69.070000,47.896458,1186100
2007-08-01,69.139999,71.029999,64.910004,70.220001,48.693932,2438700
2007-09-01,70.070000,72.900002,67.400002,70.830002,49.116928,1260900
2007-10-01,71.099998,74.029999,68.459999,71.959999,49.900524,2055000
2007-11-01,70.800003,70.800003,64.000000,67.019997,46.474880,2522100
2007-12-01,67.019997,69.879997,63.630001,64.639999,44.824486,4156400
2008-01-01,64.639999,64.779999,54.000000,62.130001,44.093597,6502800
2008-02-01,62.549999,63.880001,60.150002,60.500000,42.936787,3776800
2008-03-01,60.570000,62.270000,57.200001,60.220001,42.738068,7465200
2008-04-01,61.419998,64.050003,60.130001,63.040001,44.773994,2858600
2008-05-01,63.240002,66.239998,62.900002,65.650002,46.627735,3341700
2008-06-01,65.529999,66.459999,58.150002,58.189999,41.329292,2652400
2008-07-01,57.369999,61.750000,53.770000,60.549999,43.005470,5212100
2008-08-01,60.730000,64.559998,59.389999,62.730000,44.553825,2305900
2008-09-01,63.830002,73.440002,57.020000,59.389999,42.181587,3455900
2008-10-01,58.930000,58.930000,38.650002,46.349998,32.919971,6859200
2008-11-01,46.520000,47.730000,32.430000,41.919998,29.773563,9824700
2008-12-01,41.029999,43.380001,36.250000,42.439999,30.142891,7783300
2009-01-01,42.700001,44.500000,36.220001,37.180000,27.249908,8717800
2009-02-01,36.470001,39.259998,31.629999,31.969999,23.431402,9008900
2009-03-01,31.219999,36.779999,27.490000,34.759998,25.476242,6105300
2009-04-01,34.240002,42.919998,33.900002,41.560001,30.490625,6429200
2009-05-01,41.709999,45.020000,40.389999,43.150002,31.657131,7262000
2009-06-01,44.099998,46.080002,41.099998,43.110001,31.627796,4075100
2009-07-01,43.389999,48.230000,40.230000,47.700001,34.995258,4225500
2009-08-01,48.310001,52.200001,47.900002,50.650002,37.159542,3771700
2009-09-01,50.360001,55.529999,48.500000,53.389999,39.169739,5156800
2009-10-01,53.230000,55.430000,49.770000,50.139999,36.785358,7673700
2009-11-01,50.369999,54.139999,49.099998,51.919998,38.091267,8394900
2009-12-01,52.430000,56.250000,52.279999,54.480000,39.969410,4268200
2010-01-01,55.250000,56.650002,52.680000,52.849998,39.512909,2836300
2010-02-01,53.000000,55.980000,51.000000,55.500000,41.494152,2235600
2010-03-01,55.939999,61.189999,55.860001,60.020000,44.873505,3053800
2010-04-01,60.529999,66.400002,60.060001,63.759998,47.692593,4075400
2010-05-01,64.070000,65.059998,32.470001,58.689999,43.900227,6788500
2010-06-01,58.279999,60.000000,53.669998,53.900002,40.317291,6190800
2010-07-01,53.889999,59.639999,52.070000,57.919998,43.324272,3376000
2010-08-01,58.790001,59.169998,52.790001,54.060001,40.436974,2543100
2010-09-01,54.900002,60.529999,54.750000,59.700001,44.655712,4470100
2010-10-01,60.189999,63.000000,58.900002,61.849998,46.263916,2870600
2010-11-01,62.189999,65.129997,61.160000,63.259998,47.318604,2186100
2010-12-01,64.320000,68.599998,64.279999,66.860001,50.011417,3101100
2011-01-01,67.449997,68.779999,66.160004,67.260002,51.264526,3333300
2011-02-01,67.849998,71.519997,67.669998,70.419998,53.673042,2323800
2011-03-01,70.760002,71.470001,66.320000,71.449997,54.458092,2295900
2011-04-01,71.870003,73.290001,69.349998,73.120003,55.737377,1663300
2011-05-01,73.430000,73.500000,68.809998,71.570000,54.555859,1774400
2011-06-01,71.510002,71.589996,66.180000,70.080002,53.420090,3132300
2011-07-01,70.110001,72.720001,66.570000,67.750000,51.643986,2123300
2011-08-01,68.720001,69.199997,54.799999,62.200001,47.413368,4386300
2011-09-01,62.200001,62.779999,54.509998,55.580002,42.367119,2850800
2011-10-01,55.099998,66.129997,51.930000,63.599998,48.480549,2746800
2011-11-01,61.410000,64.949997,57.919998,63.509998,48.411938,1566700
2011-12-01,63.310001,64.769997,60.849998,62.669998,47.771633,3251500
2012-01-01,64.059998,68.000000,62.500000,67.040001,52.214821,2811200
2012-02-01,67.620003,70.529999,67.540001,68.750000,53.546669,2625500
2012-03-01,69.000000,71.570000,66.750000,70.379997,54.816219,2355100
2012-04-01,70.160004,71.160004,66.720001,69.680000,54.293396,2438000
2012-05-01,69.720001,70.820000,63.720001,65.279999,50.865002,2275800
2012-06-01,63.860001,68.199997,62.590000,68.199997,53.140202,2256900
2012-07-01,68.379997,69.839996,66.029999,67.910004,52.914238,1546600
2012-08-01,68.269997,71.150002,66.339996,69.940002,54.495991,1444300
2012-09-01,69.930000,74.779999,69.449997,71.900002,56.023193,1513600
2012-10-01,72.260002,73.550003,70.529999,71.400002,55.633583,1383500
2012-11-01,71.599998,72.830002,67.180000,72.120003,56.194595,2282200
2012-12-01,72.480003,75.080002,71.070000,72.650002,56.607559,4227600
2013-01-01,74.650002,77.599998,74.070000,77.339996,61.814533,4163400
2013-02-01,77.870003,80.400002,77.029999,78.589996,62.813618,2743900
2013-03-01,78.269997,82.370003,77.589996,82.150002,65.658981,3526400
2013-04-01,82.110001,82.570000,78.220001,82.220001,65.731888,3032100
2013-05-01,82.000000,87.269997,80.660004,84.779999,67.778511,3027700
2013-06-01,85.010002,85.580002,80.349998,83.699997,66.915077,2897200
2013-07-01,84.260002,90.110001,84.089996,89.430000,71.496010,2965500
2013-08-01,90.129997,90.900002,85.459999,85.699997,68.513985,2338300
2013-09-01,86.650002,91.160004,85.110001,90.239998,72.143539,1839500
2013-10-01,90.250000,94.959999,87.940002,93.779999,74.973671,2849600
2013-11-01,93.879997,96.989998,92.400002,96.529999,77.172188,1905300
2013-12-01,96.680000,98.279999,94.220001,97.370003,77.843765,2846100
2014-01-01,97.180000,98.360001,93.620003,94.660004,77.086678,4462300
2014-02-01,94.389999,99.959999,91.150002,99.360001,80.914162,3251200
2014-03-01,98.610001,101.839996,97.959999,100.639999,81.956505,3619800
2014-04-01,100.820000,102.610001,96.419998,99.500000,81.047585,3941800
2014-05-01,99.599998,101.400002,97.120003,101.129997,82.375313,3378100
2014-06-01,101.239998,105.500000,100.419998,105.500000,85.934906,3103000
2014-07-01,105.750000,106.949997,100.449997,100.449997,81.821442,2767200
2014-08-01,100.300003,105.699997,99.559998,105.589996,86.008202,2945300
2014-09-01,105.919998,106.610001,99.739998,99.739998,81.243118,2755200
2014-10-01,99.500000,104.919998,93.449997,104.580002,85.185509,5598400
2014-11-01,104.860001,107.099998,103.769997,105.730003,86.122238,3010300
2014-12-01,105.570000,107.459999,101.500000,105.769997,86.154831,4884700
2015-01-01,106.180000,106.580002,101.150002,102.279999,84.779358,4993500
2015-02-01,102.449997,108.779999,101.260002,108.070000,89.578690,4109500
2015-03-01,108.160004,110.570000,105.250000,109.400002,90.681137,4055700
2015-04-01,109.269997,111.260002,107.660004,107.980003,89.566063,6334000
2015-05-01,108.300003,110.980003,107.160004,109.459999,90.793663,5094200
2015-06-01,109.860001,111.599998,107.589996,107.809998,89.425049,5627100
2015-07-01,108.360001,109.300003,103.750000,106.790001,88.578979,6274100
2015-08-01,106.699997,107.529999,94.000000,101.620003,84.290634,7277300
