Date,Open,High,Low,Close,Adj Close,Volume
2010-12-01,99.041199,0.000000,0.000000,96.153702,75.900711,0
2011-01-01,96.628700,0.000000,0.000000,95.186401,75.137146,0
2011-02-01,94.657898,0.000000,0.000000,96.267799,75.990784,0
2011-03-01,96.314102,0.000000,0.000000,96.226196,75.957932,0
2011-04-01,96.379997,0.000000,0.000000,98.082199,77.423012,0
2011-05-01,98.244400,0.000000,0.000000,101.318901,79.977959,0
2011-06-01,102.444099,0.000000,0.000000,99.385696,78.451942,0
2011-07-01,99.142403,0.000000,0.000000,103.645302,81.814339,0
2011-08-01,104.437698,0.000000,0.000000,112.426003,88.745567,0
2011-09-01,113.933502,0.000000,0.000000,123.138298,97.201515,0
2011-10-01,126.002899,0.000000,0.000000,119.293701,94.166695,0
2011-11-01,121.976997,0.000000,0.000000,121.466301,95.881668,0
2011-12-01,120.387703,0.000000,0.000000,125.210899,98.837540,0
2012-01-01,123.435501,0.000000,0.000000,125.118202,98.764374,0
2012-02-01,123.890602,0.000000,0.000000,122.657402,96.821899,0
2012-03-01,121.350700,0.000000,0.000000,118.113998,93.235466,0
2012-04-01,118.323799,0.000000,0.000000,123.143303,97.205444,0
2012-05-01,123.056297,0.000000,0.000000,132.141907,104.308670,0
2012-06-01,134.960907,0.000000,0.000000,130.389297,102.925209,0
2012-07-01,131.969193,0.000000,0.000000,134.760895,106.376007,0
2012-08-01,133.967499,0.000000,0.000000,133.206894,105.149338,0
2012-09-01,133.081100,0.000000,0.000000,130.527405,103.034233,0
2012-10-01,130.829498,0.000000,0.000000,130.290298,102.847069,0
2012-11-01,129.405502,0.000000,0.000000,131.951294,104.158211,0
2012-12-01,131.901306,0.000000,0.000000,129.245102,102.022026,0
2013-01-01,127.360497,0.000000,0.000000,125.108398,98.756653,0
2013-02-01,124.166000,0.000000,0.000000,126.609596,99.941643,0
2013-03-01,127.200897,0.000000,0.000000,126.565903,99.907135,0
2013-04-01,126.754799,0.000000,0.000000,131.522598,103.819817,0
2013-05-01,132.649597,0.000000,0.000000,123.610397,97.574158,0
2013-06-01,124.102203,0.000000,0.000000,119.526398,94.350380,0
2013-07-01,119.776199,0.000000,0.000000,117.269997,92.569244,0
2013-08-01,115.063400,0.000000,0.000000,116.346603,91.840347,0
2013-09-01,114.639900,0.000000,0.000000,116.879997,92.261406,0
2013-10-01,116.305801,0.000000,0.000000,118.361000,93.430466,0
2013-11-01,117.234001,0.000000,0.000000,115.419701,91.108681,0
2013-12-01,114.733002,0.000000,0.000000,112.777199,89.022766,0
2014-01-01,113.716797,0.000000,0.000000,119.456596,94.295273,0
2014-02-01,120.898804,0.000000,0.000000,120.417603,95.053871,0
2014-03-01,121.075699,0.000000,0.000000,121.078697,95.575722,0
2014-04-01,120.383301,0.000000,0.000000,123.368103,97.382896,0
2014-05-01,125.189201,0.000000,0.000000,126.911598,100.180038,0
2014-06-01,125.710701,0.000000,0.000000,126.600998,99.934860,0
2014-07-01,125.494400,0.000000,0.000000,127.205902,100.412354,0
2014-08-01,127.679298,0.000000,0.000000,132.220703,104.370865,0
2014-09-01,130.503998,0.000000,0.000000,129.916107,102.551697,0
2014-10-01,131.889694,0.000000,0.000000,133.348801,105.261360,0
2014-11-01,133.267303,0.000000,0.000000,137.251404,108.341934,0
2014-12-01,136.186096,0.000000,0.000000,140.707306,111.069931,0
2015-01-01,141.977203,0.000000,0.000000,152.463501,120.349907,0
2015-02-01,152.441193,0.000000,0.000000,144.169907,113.803207,0
2015-03-01,142.349899,0.000000,0.000000,145.910995,115.177567,0
2015-04-01,147.645294,0.000000,0.000000,141.701706,111.854874,0
2015-05-01,138.948807,0.000000,0.000000,139.408203,110.044456,0
2015-06-01,137.095901,0.000000,0.000000,134.264496,105.984161,0
2015-07-01,132.395905,0.000000,0.000000,138.826706,109.585442,0
2015-08-01,140.469299,0.000000,0.000000,138.860001,109.611725,0
2015-09-01,138.870193,0.000000,0.000000,141.014603,111.312492,0
2015-10-01,141.513107,0.000000,0.000000,140.244705,110.704781,0
2015-11-01,139.764603,0.000000,0.000000,139.093094,109.795723,0
2015-12-01,140.850800,0.000000,0.000000,138.939102,109.674171,0
2016-01-01,139.713593,0.000000,0.000000,145.947998,115.206749,0
2016-02-01,145.375107,0.000000,0.000000,150.139801,118.515640,0
2016-03-01,147.952698,0.000000,0.000000,150.021393,118.422180,0
2016-04-01,150.184692,0.000000,0.000000,149.218307,117.788239,0
2016-05-01,148.123001,0.000000,0.000000,150.556900,118.844879,0
2016-06-01,150.702805,0.000000,0.000000,160.365799,126.587730,0
2016-07-01,161.729996,0.000000,0.000000,158.801102,125.352592,0
2016-08-01,157.742493,0.000000,0.000000,157.197693,127.059669,0
2016-09-01,157.407394,0.000000,0.000000,154.806107,125.126579,0
2016-10-01,154.909195,0.000000,0.000000,148.784805,120.259674,0
2016-11-01,149.266907,0.000000,0.000000,138.136200,111.652657,0
2016-12-01,136.472504,0.000000,0.000000,134.846298,108.993469,0
2017-01-01,135.289093,0.000000,0.000000,135.595901,111.508270,0
2017-02-01,135.149399,0.000000,0.000000,137.683304,113.224869,0
2017-03-01,135.319595,0.000000,0.000000,136.992203,112.656509,0
2017-04-01,137.874802,0.000000,0.000000,139.087402,114.379524,0
2017-05-01,137.890594,0.000000,0.000000,141.715195,116.540497,0
2017-06-01,141.378403,0.000000,0.000000,142.136505,116.886978,0
2017-07-01,141.463394,0.000000,0.000000,138.649902,114.019753,0
2017-08-01,139.840302,0.000000,0.000000,143.335495,120.141273,0
2017-09-01,142.343094,0.000000,0.000000,140.274094,117.575279,0
2017-10-01,140.175003,0.000000,0.000000,140.214294,117.525162,0
