Date,Open,High,Low,Close,Adj Close,Volume
2004-02-01,49.419998,50.630001,49.029999,50.529999,29.587469,409100
2004-03-01,50.750000,51.250000,48.000000,49.400002,28.925812,160500
2004-04-01,49.439999,50.130001,48.410000,48.560001,28.591816,213300
2004-05-01,48.560001,49.320000,46.849998,48.919998,28.803793,474000
2004-06-01,48.770000,50.360001,48.740002,49.860001,29.357248,1411800
2004-07-01,49.540001,49.590000,48.090000,49.110001,29.068520,173700
2004-08-01,49.110001,49.990002,47.810001,49.810001,29.482864,602600
2004-09-01,50.049999,51.290001,48.650002,50.119999,29.666332,1239500
2004-10-01,50.450001,51.480000,49.200001,50.900002,30.305248,4499800
2004-11-01,51.029999,53.799999,50.860001,53.330002,31.752041,745200
2004-12-01,53.599998,56.029999,53.080002,54.750000,32.597473,1702400
2005-01-01,55.009998,55.009998,53.000000,53.660000,32.177052,876600
2005-02-01,53.599998,55.790001,53.599998,55.500000,33.280407,1058600
2005-03-01,55.650002,56.540001,53.320000,54.250000,32.530857,1337100
2005-04-01,54.639999,54.810001,52.430000,53.389999,32.191544,481700
2005-05-01,53.619999,54.970001,52.540001,54.720001,32.993469,620700
2005-06-01,54.650002,56.419998,54.650002,55.150002,33.252739,940600
2005-07-01,55.320000,57.000000,54.410000,56.560001,34.302074,350900
2005-08-01,56.790001,57.049999,55.250000,56.220001,34.095894,614000
2005-09-01,56.259998,57.590000,55.750000,56.790001,34.441574,657700
2005-10-01,56.830002,56.939999,53.320000,55.290001,33.768551,786900
2005-11-01,55.270000,58.220001,55.139999,57.240002,34.959499,964600
2005-12-01,57.630001,58.549999,57.020000,57.169998,34.916752,707500
2006-01-01,57.369999,59.360001,57.099998,58.900002,36.263863,1959100
2006-02-01,58.900002,60.130001,57.970001,59.419998,36.584034,951800
2006-03-01,59.419998,60.970001,58.799999,59.990002,36.934978,1327400
2006-04-01,60.349998,61.529999,59.419998,61.450001,38.066887,754400
2006-05-01,61.799999,62.380001,58.660000,59.970001,37.150055,1506400
2006-06-01,60.119999,61.000000,57.779999,60.180000,37.280148,1562200
2006-07-01,60.419998,61.880001,58.770000,61.700001,38.433090,1133100
2006-08-01,61.599998,63.000000,61.060001,62.730000,39.074688,1579500
2006-09-01,62.799999,63.919998,62.119999,63.700001,39.678913,1920100
2006-10-01,63.849998,66.320000,63.430000,65.699997,41.169147,2484700
2006-11-01,65.889999,67.279999,65.099998,67.059998,42.021347,1997600
2006-12-01,67.000000,68.949997,66.500000,68.230003,42.754520,4166700
