Date,Open,High,Low,Close,Adj Close,Volume
2008-09-01,68.589996,69.110001,56.990002,59.270000,52.679550,4606700
2008-10-01,59.240002,59.240002,37.299999,46.119999,40.991737,4637300
2008-11-01,45.880001,47.630001,32.049999,40.610001,36.094429,5658200
2008-12-01,39.610001,42.750000,36.070000,42.099998,37.418751,4367200
2009-01-01,42.220001,44.619999,37.770000,39.200001,35.204929,6793900
2009-02-01,38.630001,41.860001,34.740002,35.310001,31.711403,6409800
2009-03-01,34.470001,40.509998,31.459999,38.599998,34.666092,4917100
2009-04-01,37.779999,46.349998,37.639999,45.029999,40.452984,5720200
2009-05-01,45.090000,47.680000,43.410000,46.910000,42.141895,7620800
2009-06-01,47.860001,49.910000,45.490002,48.000000,43.121098,4347800
2009-07-01,48.389999,52.880001,44.360001,52.259998,46.948109,3895100
2009-08-01,52.570000,55.270000,51.110001,53.689999,48.232758,3246800
2009-09-01,53.410000,59.250000,52.029999,57.450001,51.610580,2884700
2009-10-01,57.349998,59.509998,53.279999,53.599998,48.151905,9324600
2009-11-01,53.900002,58.119999,52.900002,55.240002,49.625198,4236600
2009-12-01,55.590000,60.939999,55.590000,59.869999,53.784615,3203800
2010-01-01,60.500000,62.660000,57.509998,57.680000,52.013615,3240500
2010-02-01,57.860001,61.070000,55.570000,60.380001,54.448372,2216300
2010-03-01,60.759998,66.589996,60.759998,65.300003,58.885052,3860100
2010-04-01,65.760002,71.360001,65.379997,68.529999,61.797760,2476700
2010-05-01,68.980003,70.019997,30.000000,63.380001,57.153652,5587200
2010-06-01,62.639999,65.459999,58.470001,58.869999,53.086697,4463900
2010-07-01,58.880001,65.389999,56.990002,62.930000,56.747868,2440500
2010-08-01,64.010002,64.260002,57.500000,58.770000,52.996521,2918000
2010-09-01,59.770000,67.760002,59.650002,66.790001,60.228668,3926500
2010-10-01,67.459999,70.699997,65.750000,69.910004,63.042152,3071100
2010-11-01,70.349998,73.660004,69.040001,72.599998,65.467903,3186300
2010-12-01,73.980003,79.410004,73.889999,78.040001,70.373466,5278800
2011-01-01,78.870003,81.180000,77.190002,78.739998,71.331322,5647300
2011-02-01,79.500000,85.400002,79.279999,83.639999,75.770309,4700000
2011-03-01,84.129997,86.379997,78.260002,86.300003,78.180016,5662900
2011-04-01,87.019997,89.559998,83.720001,89.160004,80.776794,4619700
2011-05-01,89.769997,89.839996,83.540001,87.669998,79.426903,4720100
2011-06-01,87.510002,87.580002,79.349998,85.900002,77.823334,5686500
2011-07-01,86.040001,89.580002,80.790001,82.570000,74.806419,5820800
2011-08-01,83.839996,84.550003,65.889999,75.480003,68.383057,8466300
2011-09-01,75.570000,76.589996,66.349998,66.860001,60.573532,4455600
2011-10-01,66.250000,80.480003,62.270000,77.739998,70.430550,5527600
2011-11-01,74.919998,79.320000,70.199997,77.230003,69.968498,3146900
2011-12-01,77.029999,78.949997,73.169998,76.360001,69.180313,3577800
2012-01-01,78.199997,82.699997,75.769997,81.870003,74.572121,2542600
2012-02-01,82.470001,86.900002,82.330002,85.040001,77.459534,3083800
2012-03-01,85.449997,88.629997,82.089996,86.949997,79.199272,3994800
2012-04-01,86.570000,88.050003,82.260002,86.089996,78.421379,3379800
2012-05-01,86.099998,87.620003,77.989998,79.889999,72.773651,3157100
2012-06-01,78.050003,83.779999,76.099998,83.769997,76.308022,2416700
2012-07-01,83.989998,86.070000,79.849998,82.650002,75.287811,2148800
2012-08-01,82.970001,87.150002,80.180000,85.970001,78.312073,1563000
2012-09-01,86.059998,91.739998,85.470001,88.239998,80.379860,1681500
2012-10-01,88.690002,89.889999,84.769997,86.150002,78.476028,1355400
2012-11-01,86.290001,88.000000,81.419998,87.629997,79.824181,1841700
2012-12-01,88.010002,90.400002,86.599998,89.029999,81.099464,3102200
2013-01-01,91.830002,95.720001,90.830002,94.459999,86.933838,3447100
2013-02-01,95.139999,97.830002,93.250000,95.300003,87.706902,2282400
2013-03-01,94.830002,100.239998,94.029999,99.919998,91.958794,2309900
2013-04-01,99.940002,100.129997,94.540001,99.529999,91.610992,2327800
2013-05-01,99.250000,106.739998,97.650002,103.910004,95.642487,2780100
2013-06-01,104.099998,105.529999,98.849998,102.940002,94.749664,2432500
2013-07-01,103.860001,111.000000,103.860001,109.930000,101.183525,3364600
2013-08-01,110.910004,112.480003,107.199997,107.830002,99.250610,2320100
2013-09-01,109.250000,116.059998,107.500000,114.459999,105.353088,2107000
2013-10-01,114.519997,119.480003,110.190002,117.300003,107.967133,3481600
2013-11-01,117.589996,120.669998,114.779999,120.070000,110.516731,1907500
2013-12-01,120.230003,122.570000,116.309998,122.300003,112.569313,4861400
2014-01-01,122.070000,124.970001,118.400002,120.900002,111.993843,3784600
2014-02-01,120.519997,128.240005,115.699997,127.110001,117.746384,3840200
2014-03-01,126.000000,129.649994,121.370003,124.230003,115.078545,3538000
2014-04-01,124.480003,126.379997,115.949997,119.550003,110.758377,4663000
2014-05-01,119.550003,121.209999,114.949997,120.389999,111.536613,3143100
2014-06-01,120.519997,127.410004,119.029999,127.389999,118.021820,2258700
2014-07-01,127.800003,129.110001,120.720001,120.720001,111.842331,2407600
2014-08-01,120.639999,126.739998,119.190002,126.430000,117.132431,2103700
2014-09-01,126.800003,127.400002,120.279999,120.349998,111.499542,1990900
2014-10-01,120.279999,125.230003,111.209999,125.029999,115.835365,3852600
2014-11-01,125.260002,128.160004,123.610001,126.260002,116.974930,1808400
2014-12-01,125.989998,127.690002,120.540001,125.940002,116.678459,2548200
2015-01-01,126.500000,127.860001,121.349998,124.790001,116.765518,2936200
2015-02-01,125.099998,132.970001,123.330002,132.240005,123.736427,2677600
2015-03-01,132.279999,135.759995,129.509995,131.779999,123.306000,2833200
2015-04-01,133.100006,136.649994,130.410004,130.820007,122.435036,4757700
2015-05-01,131.300003,135.869995,129.889999,134.410004,125.794907,4497400
2015-06-01,135.149994,138.600006,133.139999,134.240005,125.635818,2735000
2015-07-01,135.580002,136.550003,130.880005,134.910004,126.262901,4360900
2015-08-01,134.979996,135.580002,92.989998,125.480003,117.437256,4922700
2015-09-01,124.230003,129.839996,115.309998,117.779999,110.230820,3427400
2015-10-01,117.949997,124.989998,116.000000,123.290001,116.045975,2979800
2015-11-01,123.510002,127.379997,120.550003,126.260002,118.841484,2680100
2015-12-01,126.730003,127.309998,118.360001,121.440002,114.304688,3263100
2016-01-01,119.500000,119.699997,102.459999,110.529999,104.432930,5263800
2016-02-01,109.709999,111.779999,99.540001,110.589996,104.489624,3280100
2016-03-01,111.419998,119.339996,110.820000,119.000000,112.435692,2464000
2016-04-01,118.000000,123.370003,116.839996,120.589996,114.085587,2532700
2016-05-01,120.989998,124.010002,116.519997,123.610001,116.942711,5619300
2016-06-01,123.290001,127.190002,116.449997,123.900002,117.217064,3026000
2016-07-01,123.970001,131.130005,122.320000,130.559998,123.879547,3703800
2016-08-01,130.940002,132.860001,128.500000,131.460007,124.733498,4005200
2016-09-01,131.479996,133.869995,127.970001,131.779999,125.037102,2573900
2016-10-01,131.460007,131.740005,123.919998,124.680000,118.578354,7367100
2016-11-01,124.889999,134.990005,120.750000,132.809998,126.310486,5178900
2016-12-01,133.429993,138.229996,130.929993,133.139999,126.624352,4050700
2017-01-01,134.440002,138.550003,132.839996,136.720001,130.631866,6252600
2017-02-01,137.500000,142.369995,135.770004,140.380005,134.128891,3096700
2017-03-01,142.000000,142.729996,136.259995,140.669998,134.405975,3802700
2017-04-01,141.050003,144.199997,137.949997,142.580002,136.565292,2902300
2017-05-01,143.110001,144.899994,140.100006,143.080002,137.044235,4429100
2017-06-01,143.419998,147.679993,143.330002,145.729996,139.582382,2379100
2017-07-01,146.380005,150.279999,143.860001,147.720001,141.693527,2246400
2017-08-01,148.399994,149.020004,141.750000,147.149994,141.146805,2797200
2017-09-01,147.539993,152.699997,145.830002,152.639999,146.412827,2243600
2017-10-01,152.789993,156.529999,152.440002,156.190002,150.026627,2510900
2017-11-01,157.179993,161.339996,153.149994,160.979996,154.627579,1921000
2017-12-01,161.080002,162.419998,156.800003,160.850006,154.502731,2400100
2018-01-01,161.419998,170.639999,160.910004,167.089996,161.050842,3880400
2018-02-01,166.660004,168.070007,151.000000,161.759995,155.913498,2838600
2018-03-01,161.429993,172.169998,159.320007,163.949997,158.024353,2434100
2018-04-01,163.490005,170.000000,158.639999,164.369995,158.650818,2854500
2018-05-01,164.210007,175.639999,163.080002,173.940002,167.887878,2853200
2018-06-01,175.039993,182.770004,173.229996,175.800003,169.683151,4179100
2018-07-01,174.770004,183.699997,174.300003,177.500000,171.553131,3249500
2018-08-01,177.779999,190.149994,177.240005,189.929993,183.566727,3038800
2018-09-01,189.820007,190.490005,185.479996,187.320007,181.044159,2140600
2018-10-01,188.139999,188.139999,158.500000,165.889999,160.578064,4216900
2018-11-01,166.229996,173.490005,157.539993,169.169998,163.753052,3557600
2018-12-01,172.179993,173.000000,139.949997,150.589996,145.768021,6505600
2019-01-01,148.619995,169.800003,146.110001,169.500000,164.563965,5600900
2019-02-01,169.830002,181.830002,169.000000,179.309998,174.088242,3245500
2019-03-01,180.550003,182.690002,172.789993,179.720001,174.486298,3385700
2019-04-01,181.169998,186.919998,180.050003,185.600006,180.442123,3299400
2019-05-01,186.039993,187.639999,172.770004,173.779999,168.950546,3547300
2019-06-01,173.869995,188.229996,171.830002,186.210007,181.035156,3273800
2019-07-01,188.440002,192.399994,186.500000,189.479996,184.458740,3402800
2019-08-01,189.949997,191.559998,177.869995,185.000000,180.097488,3530200
2019-09-01,183.619995,188.979996,180.000000,182.039993,177.215881,3496000
2019-10-01,182.610001,186.750000,175.220001,184.809998,180.115204,3267900
2019-11-01,185.830002,197.639999,185.410004,196.199997,191.215866,2824900
2019-12-01,196.690002,200.210007,191.050003,198.699997,193.652344,3003700
2020-01-01,199.960007,207.289993,197.500000,198.070007,193.473587,3810200
2020-02-01,199.139999,211.139999,178.880005,184.690002,180.404068,4042300
2020-03-01,185.339996,192.419998,123.279999,150.300003,146.812119,12708000
2020-04-01,144.850006,180.490005,137.910004,175.020004,171.214737,7961300
2020-05-01,171.160004,195.729996,166.320007,193.990005,189.772324,6118000
2020-06-01,194.380005,205.190002,186.690002,199.600006,195.260330,5024900
2020-07-01,200.059998,212.889999,194.839996,211.289993,206.834610,4318400
2020-08-01,212.570007,219.380005,212.020004,218.529999,213.921921,3766200
2020-09-01,218.529999,223.460007,204.320007,214.929993,210.397842,4497800
2020-10-01,216.649994,233.990005,213.029999,216.779999,212.515381,3798600
2020-11-01,218.880005,250.000000,215.710007,247.589996,242.719269,4096000
2020-12-01,249.839996,274.399994,245.339996,267.660004,262.394409,4693100
2021-01-01,269.130005,291.459991,259.510010,273.480011,268.595551,5512300
2021-02-01,276.190002,304.929993,274.170013,281.660004,276.629425,4951000
2021-03-01,287.510010,291.230011,255.229996,274.649994,269.744598,6260500
2021-04-01,277.420013,292.959991,275.079987,284.649994,279.767670,4263500
2021-05-01,287.269989,287.269989,258.320007,277.029999,272.278412,3868900
2021-06-01,278.049988,292.730011,271.880005,289.790009,284.819550,2694500
2021-07-01,290.709991,292.399994,270.209991,285.940002,281.333313,3072800
2021-08-01,287.649994,292.549988,273.119995,291.609985,286.911957,2619500
2021-09-01,292.670013,297.640015,280.160004,280.160004,275.646484,3185800
2021-10-01,281.660004,296.970001,275.609985,295.600006,290.985077,3337300
2021-11-01,296.540009,306.779999,275.279999,277.549988,273.216888,5584700
2021-12-01,282.279999,286.059998,265.489990,281.790009,277.390717,6673200
2022-01-01,282.720001,283.700012,226.779999,245.639999,242.126099,9791000
2022-02-01,247.000000,256.399994,222.500000,244.889999,241.386810,6025600
2022-03-01,244.679993,256.500000,223.179993,248.130005,244.580490,5719700
2022-04-01,249.179993,253.660004,220.490005,220.759995,217.602005,4775500
2022-05-01,220.570007,230.119995,193.169998,214.470001,211.401993,9276100
2022-06-01,215.500000,220.500000,186.949997,197.029999,194.211456,8180200
2022-07-01,196.639999,220.789993,194.850006,220.100006,217.219559,8943100
2022-08-01,218.509995,237.970001,214.410004,214.850006,212.038254,6396300
2022-09-01,212.589996,225.589996,192.389999,195.130005,192.576324,5700100
2022-10-01,197.520004,210.339996,188.229996,208.860001,206.530258,6908900
2022-11-01,211.779999,217.970001,196.240005,214.529999,212.136993,6296100
2022-12-01,215.160004,217.130005,195.039993,200.539993,198.303040,6831900
2023-01-01,202.440002,224.059998,197.240005,223.949997,221.963943,7068900
2023-02-01,223.889999,235.339996,216.600006,218.750000,216.810059,4310000
2023-03-01,219.240005,225.089996,202.500000,216.410004,214.490829,4902600
2023-04-01,216.500000,218.429993,208.850006,213.690002,212.130920,3268900
2023-05-01,213.300003,219.630005,208.110001,213.610001,212.051498,3191400
2023-06-01,213.619995,230.589996,212.369995,229.740005,228.063812,3733800
2023-07-01,229.539993,240.759995,222.110001,239.479996,238.133881,3568200
2023-08-01,237.949997,238.250000,217.220001,229.509995,228.219910,4179200
2023-09-01,231.589996,232.850006,210.460007,214.179993,212.976089,3464800
2023-10-01,213.940002,216.869995,195.630005,199.070007,198.236191,6106600
2023-11-01,199.009995,220.699997,196.649994,218.610001,217.694351,6967500
2023-12-01,218.619995,246.179993,217.809998,241.770004,240.757339,6731900
2024-01-01,239.759995,241.529999,229.029999,234.770004,234.400116,6238600
2024-02-01,236.509995,255.440002,234.139999,253.570007,253.170502,9782100
2024-03-01,254.250000,262.089996,249.919998,260.720001,260.309235,5272000
2024-04-01,260.970001,260.989990,236.009995,241.720001,241.720001,5802500
2024-05-01,241.259995,254.029999,240.360001,251.380005,251.380005,2755100
2024-05-10,253.919998,254.029999,250.850006,251.380005,251.380005,1225450
